ParticipantID,_T,T
1,TestGroup,5
1,ControlGroup1,0
1,ControlGroup1,2
1,ControlGroup1,1
1,ControlGroup1,3
1,ControlGroup1,4
1,ControlGroup1,5
1,TestGroup,0
1,TestGroup,2
1,TestGroup,1
1,TestGroup,3
1,TestGroup,4
1,ControlGroup2,5
1,ControlGroup2,0
1,ControlGroup2,2
1,ControlGroup2,1
1,ControlGroup2,3
1,ControlGroup2,4
2,ControlGroup2,0
2,ControlGroup2,1
2,ControlGroup2,3
2,ControlGroup2,2
2,ControlGroup2,4
2,ControlGroup2,5
2,ControlGroup1,0
2,ControlGroup1,1
2,ControlGroup1,3
2,ControlGroup1,2
2,ControlGroup1,4
2,ControlGroup1,5
2,TestGroup,0
2,TestGroup,1
2,TestGroup,3
2,TestGroup,2
2,TestGroup,4
2,TestGroup,5
3,TestGroup,1
3,TestGroup,2
3,TestGroup,4
3,TestGroup,3
3,TestGroup,5
3,TestGroup,0
3,ControlGroup2,1
3,ControlGroup2,2
3,ControlGroup2,4
3,ControlGroup2,3
3,ControlGroup2,5
3,ControlGroup2,0
3,ControlGroup1,1
3,ControlGroup1,2
3,ControlGroup1,4
3,ControlGroup1,3
3,ControlGroup1,5
3,ControlGroup1,0
4,ControlGroup1,2
4,ControlGroup1,3
4,ControlGroup1,5
4,ControlGroup1,4
4,ControlGroup1,0
4,ControlGroup1,1
4,TestGroup,2
4,TestGroup,3
4,TestGroup,5
4,TestGroup,4
4,TestGroup,0
4,TestGroup,1
4,ControlGroup2,2
4,ControlGroup2,3
4,ControlGroup2,5
4,ControlGroup2,4
4,ControlGroup2,0
4,ControlGroup2,1
5,ControlGroup2,3
5,ControlGroup2,4
5,ControlGroup2,0
5,ControlGroup2,5
5,ControlGroup2,1
5,ControlGroup2,2
5,ControlGroup1,3
5,ControlGroup1,4
5,ControlGroup1,0
5,ControlGroup1,5
5,ControlGroup1,1
5,ControlGroup1,2
5,TestGroup,3
5,TestGroup,4
5,TestGroup,0
5,TestGroup,5
5,TestGroup,1
5,TestGroup,2
6,TestGroup,4
6,TestGroup,5
6,TestGroup,1
6,TestGroup,0
6,TestGroup,2
6,TestGroup,3
6,ControlGroup2,4
6,ControlGroup2,5
6,ControlGroup2,1
6,ControlGroup2,0
6,ControlGroup2,2
6,ControlGroup2,3
6,ControlGroup1,4
6,ControlGroup1,5
6,ControlGroup1,1
6,ControlGroup1,0
6,ControlGroup1,2
6,ControlGroup1,3
7,ControlGroup1,5
7,ControlGroup1,0
7,ControlGroup1,2
7,ControlGroup1,1
7,ControlGroup1,3
7,ControlGroup1,4
7,TestGroup,5
7,TestGroup,0
7,TestGroup,2
7,TestGroup,1
7,TestGroup,3
7,TestGroup,4
7,ControlGroup2,5
7,ControlGroup2,0
7,ControlGroup2,2
7,ControlGroup2,1
7,ControlGroup2,3
7,ControlGroup2,4
8,ControlGroup2,0
8,ControlGroup2,1
8,ControlGroup2,3
8,ControlGroup2,2
8,ControlGroup2,4
8,ControlGroup2,5
8,ControlGroup1,0
8,ControlGroup1,1
8,ControlGroup1,3
8,ControlGroup1,2
8,ControlGroup1,4
8,ControlGroup1,5
8,TestGroup,0
8,TestGroup,1
8,TestGroup,3
8,TestGroup,2
8,TestGroup,4
8,TestGroup,5
9,TestGroup,1
9,TestGroup,2
9,TestGroup,4
9,TestGroup,3
9,TestGroup,5
9,TestGroup,0
9,ControlGroup2,1
9,ControlGroup2,2
9,ControlGroup2,4
9,ControlGroup2,3
9,ControlGroup2,5
9,ControlGroup2,0
9,ControlGroup1,1
9,ControlGroup1,2
9,ControlGroup1,4
9,ControlGroup1,3
9,ControlGroup1,5
9,ControlGroup1,0
10,ControlGroup1,2
10,ControlGroup1,3
10,ControlGroup1,5
10,ControlGroup1,4
10,ControlGroup1,0
10,ControlGroup1,1
10,TestGroup,2
10,TestGroup,3
10,TestGroup,5
10,TestGroup,4
10,TestGroup,0
10,TestGroup,1
10,ControlGroup2,2
10,ControlGroup2,3
10,ControlGroup2,5
10,ControlGroup2,4
10,ControlGroup2,0
10,ControlGroup2,1
11,ControlGroup2,3
11,ControlGroup2,4
11,ControlGroup2,0
11,ControlGroup2,5
11,ControlGroup2,1
11,ControlGroup2,2
11,ControlGroup1,3
11,ControlGroup1,4
11,ControlGroup1,0
11,ControlGroup1,5
11,ControlGroup1,1
11,ControlGroup1,2
11,TestGroup,3
11,TestGroup,4
11,TestGroup,0
11,TestGroup,5
11,TestGroup,1
11,TestGroup,2
12,TestGroup,4
12,TestGroup,5
12,TestGroup,1
12,TestGroup,0
12,TestGroup,2
12,TestGroup,3
12,ControlGroup2,4
12,ControlGroup2,5
12,ControlGroup2,1
12,ControlGroup2,0
12,ControlGroup2,2
12,ControlGroup2,3
12,ControlGroup1,4
12,ControlGroup1,5
12,ControlGroup1,1
12,ControlGroup1,0
12,ControlGroup1,2
12,ControlGroup1,3
